product_line_name,product_line_image,model_name,model_image,efficiency
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump,https://embed.widencdn.net/img/tyco/xna8lfesnb/exact/DX_residentialproductfamily_productcardimage_yhg_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YH4 14.3 SEER2 2-Stage Heat Pump,https://tyco.widen.net/content/032jygvimo/jpeg/DS_residentialproductfamily_productcardimage_YH4_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,YH4 14.3 SEER2 2-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH6 16 SEER2 Two-Stage Heat Pump,https://tyco.widen.net/content/56h24jmrb8/jpeg/DS_residentialproductfamily_productcardimage_YH6_YOR.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,YH6 16 SEER2 Two-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YZV 20 SEER Variable Capacity Communicating Heat Pump,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YZV 20 SEER Variable Capacity Communicating Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH2E 14.3 SEER2 Single-Stage Heat Pump,https://tyco.widen.net/content/etciwqmivg/jpeg/DX_residentialproductfamily_productcardimage_YC2E_v1.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,YH2E 14.3 SEER2 Single-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YHE 14 SEER Single Stage Heat Pump,https://embed.widencdn.net/img/tyco/s7vtut4mui/exact/DX_residentialproductfamily_productcardimage_yhe_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YHE 14 SEER Single Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YZT 19 SEER Two Stage Heat Pump,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YZT 19 SEER Two Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YHM 16 SEER Modulating Heat Pump,https://embed.widencdn.net/img/tyco/mjiuuhlwn1/exact/DX_residentialproductfamily_productcardimage_yhm_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YHM 16 SEER Modulating Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,HH8 Side-Discharge Heat Pump,https://tyco.widen.net/content/u42r7amu4y/jpeg/DX_residentialproductfamily_productcardimage_24k-black_1.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,HH8 Side-Discharge Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,HMH7 18 SEER Horizontal Discharge Heat Pump,https://tyco.widen.net/content/maybm4jwxt/jpeg/DS_residentialproductfamily_productcardimage_HMH7%20Grouping.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,HMH7 18 SEER Horizontal Discharge Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump,https://embed.widencdn.net/img/tyco/xna8lfesnb/exact/DX_residentialproductfamily_productcardimage_yhg_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH4 14.3 SEER2 2-Stage Heat Pump,https://tyco.widen.net/content/032jygvimo/jpeg/DS_residentialproductfamily_productcardimage_YH4_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,YH4 14.3 SEER2 2-Stage Heat Pump
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCG4 14 SEER Ultra Low Nox Packaged Unit,https://embed.widencdn.net/img/tyco/ud3ozsmwm1/exact/DX_residentialproductfamily_productcardimage_pcg4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCG4 14 SEER Ultra Low Nox Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PC3 13.4 SEER2 Packaged Air Conditioner,https://tyco.widen.net/content/faqrxidmv2/jpeg/DS_residentialproductfamily_productcardimage_Respack_YRK.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,PC3 13.4 SEER2 Packaged Air Conditioner
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCE4 14 SEER Packaged Air Conditioner,https://embed.widencdn.net/img/tyco/gcjspo3hxt/exact/DX_residentialproductfamily_productcardimage_pce4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCE4 14 SEER Packaged Air Conditioner
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCE6 16 SEER Packaged Air Conditioner,https://embed.widencdn.net/img/tyco/fwnp9ee1ct/exact/DX_residentialproductfamily_productcardimage_pce6_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCE6 16 SEER Packaged Air Conditioner
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCG4 14 SEER Electric/Gas Packaged Unit,https://embed.widencdn.net/img/tyco/ud3ozsmwm1/exact/DX_residentialproductfamily_productcardimage_pcg4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCG4 14 SEER Electric/Gas Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCG6 16 SEER Electric/Gas Packaged Unit,https://embed.widencdn.net/img/tyco/fsci7dy7qk/exact/DX_residentialproductfamily_productcardimage_pcg6_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCG6 16 SEER Electric/Gas Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PG3 13.4 SEER2 Electric/Gas Packaged Unit,https://tyco.widen.net/content/faqrxidmv2/jpeg/DS_residentialproductfamily_productcardimage_Respack_YRK.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,PG3 13.4 SEER2 Electric/Gas Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PHE4 14 SEER Packaged Heat Pump,https://embed.widencdn.net/img/tyco/nblvlrlhr9/exact/DX_residentialproductfamily_productcardimage_phe4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PHE4 14 SEER Packaged Heat Pump
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PHG4 14 SEER Dual Fuel Packaged Heat Pump,https://embed.widencdn.net/img/tyco/hnfn6dhse6/exact/DX_residentialproductfamily_productcardimage_phg4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PHG4 14 SEER Dual Fuel Packaged Heat Pump
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YC4 14.3 SEER2 Single-Stage Air Conditioner,https://tyco.widen.net/content/msldfccfaj/jpeg/DS_residentialproductfamily_productcardimage_YC4_Clean.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,YC4 14.3 SEER2 Single-Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YCS 14 SEER Single Stage Air Conditioner,https://embed.widencdn.net/img/tyco/28xfvgtabg/exact/DX_residentialproductfamily_productcardimage_ycs_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YCS 14 SEER Single Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YC2D 13.4 SEER2 Single Stage Air Conditioner,https://embed.widencdn.net/img/tyco/ucgdqti5al/exact/DX_residentialproductfamily_productcardimage_ycd_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YC2D 13.4 SEER2 Single Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YC2F 15.2 SEER2 Air Conditioner,https://tyco.widen.net/content/wpp8swjeet/jpeg/DX_residentialproductfamily_productcardimage_YC2F_1.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,YC2F 15.2 SEER2 Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YC2E 14.3 SEER2 Single Stage Air Conditioner,https://tyco.widen.net/content/etciwqmivg/jpeg/DX_residentialproductfamily_productcardimage_YC2E_v1.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,YC2E 14.3 SEER2 Single Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YFK 17 SEER Two Stage Air Conditioner,https://embed.widencdn.net/img/tyco/lpbhjpxh7m/exact/DX_residentialproductfamily_productcardimage_yfk_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YFK 17 SEER Two Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YC3 13.4 SEER2 Single Stage Air Conditioner,https://tyco.widen.net/content/qmqttxttnn/jpeg/DS_residentialproductfamily_productcardimage_YC3_Clean.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,YC3 13.4 SEER2 Single Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YXV 21 SEER Variable Capacity Air Conditioner,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YXV 21 SEER Variable Capacity Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,HMCG2 16.5 SEER2 Modulating Side-Discharge Air Conditioner,https://tyco.widen.net/content/maybm4jwxt/jpeg/DS_residentialproductfamily_productcardimage_HMH7%20Grouping.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,HMCG2 16.5 SEER2 Modulating Side-Discharge Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YCE 14 SEER Single Stage Air Conditioner,https://embed.widencdn.net/img/tyco/jjdf0viicy/exact/DX_residentialproductfamily_productcardimage_yce_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YCE 14 SEER Single Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YXT 19 SEER Two Stage Air Conditioner,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YXT 19 SEER Two Stage Air Conditioner
Air Conditioners,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-conditioners.png?la=en&h=559&w=850&hash=3053F51261D7965A45DCB86D0E775A75,YC6 16+ SEER2 Air Conditioner,https://tyco.widen.net/content/ottpfievjn/jpeg/DS_residentialproductfamily_productcardimage_YC6_YOR.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,YC6 16+ SEER2 Air Conditioner
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,JHVT Variable Speed Air Handler,https://tyco.widen.net/content/crsfi33nkm/jpeg/DX_residentialproductfamily_productcardimage_JHVT_1.jpeg?position=c&color=ffffffff&quality=80&u=d73svt,JHVT Variable Speed Air Handler
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,"JMC Constant CFM, Modular Air Handler",https://tyco.widen.net/content/f8pmbkrsxn/jpeg/DS_residentialproductfamily_productcardimage_AHU_JMC_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,"JMC Constant CFM, Modular Air Handler"
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,JMET Modular Multi Speed Air Handler,https://embed.widencdn.net/img/tyco/bqg4vwxtjk/exact/DX_residentialproductfamily_productcardimage_me_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,JMET Modular Multi Speed Air Handler
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,"AVV Communicating, Constant CFM Air Handler",https://embed.widencdn.net/img/tyco/z4pm2avovw/exact/DX_residentialproductfamily_productcardimage_avv_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,"AVV Communicating, Constant CFM Air Handler"
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,JHC Variable Speed Air Handler,https://tyco.widen.net/content/swx1o4nia1/jpeg/DS_residentialproductfamily_productcardimage_AHU_JHC_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,JHC Variable Speed Air Handler
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,JHE Single-Piece Multi-Speed Air Handler,https://tyco.widen.net/content/xdypy929hc/jpeg/DS_residentialproductfamily_productcardimage_AHU_JHE_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,JHE Single-Piece Multi-Speed Air Handler
Air Handlers,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-air-handlers.png?la=en&h=559&w=850&hash=FC493734A43BCA45128CB736CC7F93DA,JME Modular Multi-Speed Air Handler,https://tyco.widen.net/content/vmoxbqrdc3/jpeg/DS_residentialproductfamily_productcardimage_AHU_JME_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,JME Modular Multi-Speed Air Handler
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"XAM 600-2,000 CFM Multi Position Indoor Coil (for Premium Equipment)",https://tyco.widen.net/content/hwpmzs3l1c/jpeg/DX_residentialproductfamily_productcardimage_XAM_Door-On_F.jpeg?position=c&color=ffffffff&quality=80&u=e7jqge,"XAM 600-2,000 CFM Multi Position Indoor Coil (for Premium Equipment)"
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"XAH 600-2,000 CFM Horizontal Indoor Coil",https://tyco.widen.net/content/jwrsrfy8pl/jpeg/DX_residentialproductfamily_productcardimage_XAH.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,"XAH 600-2,000 CFM Horizontal Indoor Coil"
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"XAF 600-2,000 CFM Upflow/Downflow Indoor Coil",https://tyco.widen.net/content/nzzrm1nt3t/jpeg/DX_residentialproductfamily_productcardimage_XAF.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,"XAF 600-2,000 CFM Upflow/Downflow Indoor Coil"
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"XAU 600-2,000 CFM Upflow/Downflow Indoor Coil",https://tyco.widen.net/content/hcwsbli7ex/jpeg/DX_residentialproductfamily_productcardimage_XAU.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,"XAU 600-2,000 CFM Upflow/Downflow Indoor Coil"
