product_line_name,product_line_image,model_name,model_image,efficiency
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"CTM 600-2,000 CFM Multi-Position Indoor Coil",https://tyco.widen.net/content/oc3yd9l1s9/jpeg/DS_residentialproductfamily_productcardimage_Coil_CTM_wDoor_Clean.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,"CTM 600-2,000 CFM Multi-Position Indoor Coil"
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"CTU 600-2,000 CFM Uncased Upflow/Downflow Indoor Coil",https://tyco.widen.net/content/ajiimbmaus/jpeg/DS_residentialproductfamily_productcardimage_Coil_CTU_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,"CTU 600-2,000 CFM Uncased Upflow/Downflow Indoor Coil"
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"CTF 600-2,000 CFM Cased Upflow/Downflow Indoor Coil",https://tyco.widen.net/content/tpibfydvai/jpeg/DS_residentialproductfamily_productcardimage_Coil_CTF_wDoor_Clean.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,"CTF 600-2,000 CFM Cased Upflow/Downflow Indoor Coil"
Evaporator Coils,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-evaporator-coils.png?la=en&h=559&w=850&hash=5125B890433B4A279E90677A0F1D5895,"CXF 600-2,000 CFM Cased Upflow/Downflow MicroChannel Indoor Coil",https://tyco.widen.net/content/r46alokhjt/jpeg/DS_residentialproductfamily_productcardimage_Coil_CXF.jpeg?position=c&color=ffffffff&quality=80&u=btwhro,"CXF 600-2,000 CFM Cased Upflow/Downflow MicroChannel Indoor Coil"
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,Y92V 97%+ AFUE Two Stage Variable Speed Furnace,https://tyco.widen.net/content/fqbysntrmz/jpeg/DS_residentialproductfamily_productcardimage_Y9_SMPS_Clean_YOR.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,Y92V 97%+ AFUE Two Stage Variable Speed Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,Y82V 80% AFUE Two Stage Variable Speed Furnace,https://tyco.widen.net/content/tcdyqbnnzi/jpeg/DS_residentialproductfamily_productcardimage_Y8_SMPS_Clean_YOR.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,Y82V 80% AFUE Two Stage Variable Speed Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,TM9Y 96% AFUE Two Stage Furnace,https://embed.widencdn.net/img/tyco/mgqcaergbq/exact/DX_residentialproductfamily_productcardimage_tm9y_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,TM9Y 96% AFUE Two Stage Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,Y91E 96% AFUE Single Stage Furnace,https://tyco.widen.net/content/nowo1x2kjb/jpeg/DS_residentialproductfamily_productcardimage_Y9_SMPS_Clean.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,Y91E 96% AFUE Single Stage Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,TM9E 95% AFUE Single Stage Furnace,https://embed.widencdn.net/img/tyco/oeobnlnajm/exact/DX_residentialproductfamily_productcardimage_tm9e_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,TM9E 95% AFUE Single Stage Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,TL9E 95% AFUE Single Stage Ultra Low NOx Furnace,https://embed.widencdn.net/img/tyco/y6ajeijren/exact/DX_residentialproductfamily_productcardimage_tl9e_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,TL9E 95% AFUE Single Stage Ultra Low NOx Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,Y82E 80% AFUE Two Stage Furnace,https://tyco.widen.net/content/zdc9ky494o/jpeg/DX_residentialproductfamily_productcardimage_y81e_door_on_f.jpeg?position=c&color=ffffffff&quality=80&u=ze8ywt,Y82E 80% AFUE Two Stage Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,Y92E 97% AFUE Two Stage Furnace,https://tyco.widen.net/content/58midlnd5y/jpeg/DS_residentialproductfamily_productcardimage_Y9_40SMPS_Clean.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,Y92E 97% AFUE Two Stage Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,Y81E 80% AFUE Single Stage Furnace,https://tyco.widen.net/content/zdc9ky494o/jpeg/DX_residentialproductfamily_productcardimage_y81e_door_on_f.jpeg?position=c&color=ffffffff&quality=80&u=ze8ywt,Y81E 80% AFUE Single Stage Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,YPLC 80% AFUE Modulating Gas Furnace,https://embed.widencdn.net/img/tyco/rludddlhri/exact/DX_residentialproductfamily_productcardimage_yplc_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YPLC 80% AFUE Modulating Gas Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,YP9C 98% Modulating Gas Furnace,https://embed.widencdn.net/img/tyco/gsxkou96aw/exact/DX_residentialproductfamily_productcardimage_yp9c_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YP9C 98% Modulating Gas Furnace
Furnaces,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-furnaces.png?la=en&h=559&w=850&hash=1A20FAFC110F0A9F934F0336CC463174,TM9V 96% AFUE Two Stage Variable Speed Furnace,https://embed.widencdn.net/img/tyco/n8y0j3qw4l/exact/DX_residentialproductfamily_productcardimage_tm9v_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,TM9V 96% AFUE Two Stage Variable Speed Furnace
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YH6 16 SEER2 Two-Stage Heat Pump,https://tyco.widen.net/content/56h24jmrb8/jpeg/DS_residentialproductfamily_productcardimage_YH6_YOR.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,YH6 16 SEER2 Two-Stage Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YZV 20 SEER Variable Capacity Communicating Heat Pump,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YZV 20 SEER Variable Capacity Communicating Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YH2E 14.3 SEER2 Single-Stage Heat Pump,https://tyco.widen.net/content/etciwqmivg/jpeg/DX_residentialproductfamily_productcardimage_YC2E_v1.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,YH2E 14.3 SEER2 Single-Stage Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YHE 14 SEER Single Stage Heat Pump,https://embed.widencdn.net/img/tyco/s7vtut4mui/exact/DX_residentialproductfamily_productcardimage_yhe_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YHE 14 SEER Single Stage Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YZT 19 SEER Two Stage Heat Pump,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YZT 19 SEER Two Stage Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YHM 16 SEER Modulating Heat Pump,https://embed.widencdn.net/img/tyco/mjiuuhlwn1/exact/DX_residentialproductfamily_productcardimage_yhm_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YHM 16 SEER Modulating Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,HH8 Side-Discharge Heat Pump,https://tyco.widen.net/content/u42r7amu4y/jpeg/DX_residentialproductfamily_productcardimage_24k-black_1.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,HH8 Side-Discharge Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,HMH7 18 SEER Horizontal Discharge Heat Pump,https://tyco.widen.net/content/maybm4jwxt/jpeg/DS_residentialproductfamily_productcardimage_HMH7%20Grouping.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,HMH7 18 SEER Horizontal Discharge Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump,https://embed.widencdn.net/img/tyco/xna8lfesnb/exact/DX_residentialproductfamily_productcardimage_yhg_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump
Heat Pumps,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-heat-pumps.png?la=en&h=559&w=850&hash=AC762B2258DFEFCEA49445971099DEC3,YH4 14.3 SEER2 2-Stage Heat Pump,https://tyco.widen.net/content/032jygvimo/jpeg/DS_residentialproductfamily_productcardimage_YH4_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,YH4 14.3 SEER2 2-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH6 16 SEER2 Two-Stage Heat Pump,https://tyco.widen.net/content/56h24jmrb8/jpeg/DS_residentialproductfamily_productcardimage_YH6_YOR.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,YH6 16 SEER2 Two-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YZV 20 SEER Variable Capacity Communicating Heat Pump,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YZV 20 SEER Variable Capacity Communicating Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH2E 14.3 SEER2 Single-Stage Heat Pump,https://tyco.widen.net/content/etciwqmivg/jpeg/DX_residentialproductfamily_productcardimage_YC2E_v1.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,YH2E 14.3 SEER2 Single-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YHE 14 SEER Single Stage Heat Pump,https://embed.widencdn.net/img/tyco/s7vtut4mui/exact/DX_residentialproductfamily_productcardimage_yhe_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YHE 14 SEER Single Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YZT 19 SEER Two Stage Heat Pump,https://embed.widencdn.net/img/tyco/w43mzqs7jm/exact/DX_residentialproductfamily_productcardimage_yxt_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YZT 19 SEER Two Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YHM 16 SEER Modulating Heat Pump,https://embed.widencdn.net/img/tyco/mjiuuhlwn1/exact/DX_residentialproductfamily_productcardimage_yhm_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YHM 16 SEER Modulating Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,HH8 Side-Discharge Heat Pump,https://tyco.widen.net/content/u42r7amu4y/jpeg/DX_residentialproductfamily_productcardimage_24k-black_1.jpeg?position=c&color=ffffffff&quality=80&u=qm5dza,HH8 Side-Discharge Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,HMH7 18 SEER Horizontal Discharge Heat Pump,https://tyco.widen.net/content/maybm4jwxt/jpeg/DS_residentialproductfamily_productcardimage_HMH7%20Grouping.jpeg?position=c&color=ffffffff&quality=80&u=ncoxvb,HMH7 18 SEER Horizontal Discharge Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump,https://embed.widencdn.net/img/tyco/xna8lfesnb/exact/DX_residentialproductfamily_productcardimage_yhg_1.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,YH2F 15.2 SEER2 1 & 2-Stage Heat Pump
Mini-Split Systems,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-mini-split-systems.png?la=en&h=559&w=850&hash=0F60C95D18F7F0A43CB551F0FB5E7B9B,YH4 14.3 SEER2 2-Stage Heat Pump,https://tyco.widen.net/content/032jygvimo/jpeg/DS_residentialproductfamily_productcardimage_YH4_Clean2.jpeg?position=c&color=ffffffff&quality=80&u=77lbkw,YH4 14.3 SEER2 2-Stage Heat Pump
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCG4 14 SEER Ultra Low Nox Packaged Unit,https://embed.widencdn.net/img/tyco/ud3ozsmwm1/exact/DX_residentialproductfamily_productcardimage_pcg4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCG4 14 SEER Ultra Low Nox Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PC3 13.4 SEER2 Packaged Air Conditioner,https://tyco.widen.net/content/faqrxidmv2/jpeg/DS_residentialproductfamily_productcardimage_Respack_YRK.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,PC3 13.4 SEER2 Packaged Air Conditioner
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCE4 14 SEER Packaged Air Conditioner,https://embed.widencdn.net/img/tyco/gcjspo3hxt/exact/DX_residentialproductfamily_productcardimage_pce4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCE4 14 SEER Packaged Air Conditioner
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCE6 16 SEER Packaged Air Conditioner,https://embed.widencdn.net/img/tyco/fwnp9ee1ct/exact/DX_residentialproductfamily_productcardimage_pce6_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCE6 16 SEER Packaged Air Conditioner
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCG4 14 SEER Electric/Gas Packaged Unit,https://embed.widencdn.net/img/tyco/ud3ozsmwm1/exact/DX_residentialproductfamily_productcardimage_pcg4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCG4 14 SEER Electric/Gas Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PCG6 16 SEER Electric/Gas Packaged Unit,https://embed.widencdn.net/img/tyco/fsci7dy7qk/exact/DX_residentialproductfamily_productcardimage_pcg6_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PCG6 16 SEER Electric/Gas Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PG3 13.4 SEER2 Electric/Gas Packaged Unit,https://tyco.widen.net/content/faqrxidmv2/jpeg/DS_residentialproductfamily_productcardimage_Respack_YRK.jpeg?position=c&color=ffffffff&quality=80&u=ytcytf,PG3 13.4 SEER2 Electric/Gas Packaged Unit
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PHE4 14 SEER Packaged Heat Pump,https://embed.widencdn.net/img/tyco/nblvlrlhr9/exact/DX_residentialproductfamily_productcardimage_phe4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PHE4 14 SEER Packaged Heat Pump
Packaged Units,https://www.york.com/-/media/project/jci-global/york-sites/united-states-york/residential/images/residential-products/york-residential-products-packaged-units.png?la=en&h=559&w=850&hash=6FDB9748214017378B56DC289D577A8F,PHG4 14 SEER Dual Fuel Packaged Heat Pump,https://embed.widencdn.net/img/tyco/hnfn6dhse6/exact/DX_residentialproductfamily_productcardimage_phg4_2.jpeg?position=c&crop=no&color=ffffffff&u=pm2g2j,PHG4 14 SEER Dual Fuel Packaged Heat Pump
